"target_end_date","forecast_date",".group","max_confirm","location","confirm","cum_prop_reported","delay","prop_reported","mean","median","sd","mad","q5","q20","q35","q50","q65","q80","q95","rhat","ess_bulk","ess_tail"
"2021-02-21","2021-02-28",1,2,"GE",2,1,7,0,3.569,3,1.39110537852967,1.4826,2,2,3,3,4,5,6,1.00109055103316,980.358068979889,910.586905188603
"2021-02-22","2021-02-28",1,2,"GE",2,1,6,0,3.978,4,1.58114389478504,1.4826,2,3,3,4,4,5,7,1.00098102124661,1195.14173006761,1049.57690082474
"2021-02-23","2021-02-28",1,0,"GE",0,NA,5,NA,2.284,2,1.68171703094551,1.4826,0,1,1,2,3,4,5,0.999572597782955,1107.34845412621,959.785154621807
"2021-02-24","2021-02-28",1,0,"GE",0,NA,4,NA,2.828,2,2.06414066300644,1.4826,0,1,2,2,3,4,7,0.998457356357251,1146.7211190525,914.124428600949
"2021-02-25","2021-02-28",1,0,"GE",0,NA,3,NA,2.978,3,2.24645555543896,1.4826,0,1,2,3,3,5,7,0.99919452049076,1000.462873514,863.440611797805
"2021-02-26","2021-02-28",1,0,"GE",0,NA,2,NA,3.188,3,2.22071780908507,1.4826,0,1,2,3,4,5,7,0.998700735398607,1127.01924029503,942.151910849901
"2021-02-27","2021-02-28",1,0,"GE",0,NA,1,NA,3.416,3,2.42627921534823,1.4826,0,1,2,3,4,5,8,1.0039119644069,1373.3155365508,877.36826993761
"2021-02-28","2021-02-28",1,0,"GE",0,NA,0,NA,3.354,3,2.42209631322756,1.4826,0,1,2,3,4,5,8,1.00217350902998,1072.44921458858,1011.4443110053
"2021-06-02","2021-06-21",1,1,"GE",1,1,19,0,1,1,0,0,1,1,1,1,1,1,1,NA,NA,NA
"2021-06-03","2021-06-21",1,1,"GE",1,1,18,0,1.018,1,0.133017644294634,0,1,1,1,1,1,1,1,0.998449885529085,1046.43666380908,1046.43666380908
"2021-06-04","2021-06-21",1,1,"GE",1,1,17,0,1.031,1,0.184588929985178,0,1,1,1,1,1,1,1,0.999209643131633,995.950827535758,989.777003064371
"2021-06-05","2021-06-21",1,1,"GE",1,1,16,0,1.036,1,0.186383311320351,0,1,1,1,1,1,1,1,0.998458327193413,1089.96528691622,1089.96528691622
"2021-06-06","2021-06-21",1,0,"GE",0,NA,15,NA,0.036,0,0.196831762535275,0,0,0,0,0,0,0,0,0.999476197975396,1000.50285567382,993.908674886742
"2021-06-07","2021-06-21",1,1,"GE",1,1,14,0,1.056,1,0.246829748865336,0,1,1,1,1,1,1,2,0.999315716197081,983.569442820729,995.676556286923
"2021-06-08","2021-06-21",1,1,"GE",1,1,13,0,1.069,1,0.261356666850699,0,1,1,1,1,1,1,2,1.00172646874106,1055.57545241276,1010.82896072207
"2021-06-09","2021-06-21",1,0,"GE",0,NA,12,NA,0.097,0,0.318892917282107,0,0,0,0,0,0,0,1,0.9986146018083,943.228227491292,924.552923824828
"2021-06-10","2021-06-21",1,1,"GE",1,1,11,0,1.106,1,0.332978790427971,0,1,1,1,1,1,1,2,0.9992317718087,1010.29909966067,1002.48976814594
"2021-06-11","2021-06-21",1,1,"GE",1,1,10,0,1.121,1,0.355647979729234,0,1,1,1,1,1,1,2,1.00043998290179,1008.25228813398,993.14183917873
"2021-06-12","2021-06-21",1,0,"GE",0,NA,9,NA,0.149,0,0.388522779190551,0,0,0,0,0,0,0,1,1.00138629364153,1020.26189455606,1029.89509627058
"2021-06-13","2021-06-21",1,0,"GE",0,NA,8,NA,0.15,0,0.376353081084295,0,0,0,0,0,0,0,1,0.998976200820071,974.509683602133,964.054808790843
"2021-06-14","2021-06-21",1,0,"GE",0,NA,7,NA,0.201,0,0.439080621061545,0,0,0,0,0,0,0,1,0.998800936353128,1060.54793754972,1041.2827809712
"2021-06-15","2021-06-21",1,0,"GE",0,NA,6,NA,0.263,0,0.527360511518552,0,0,0,0,0,0,1,1,0.998877718386881,1035.88707827076,1030.17397517901
"2021-06-16","2021-06-21",1,0,"GE",0,NA,5,NA,0.333,0,0.610314249779147,0,0,0,0,0,0,1,2,1.00059821392677,1008.21896611475,887.964249693092
"2021-06-17","2021-06-21",1,0,"GE",0,NA,4,NA,0.416,0,0.65831404160733,0,0,0,0,0,0,1,2,0.999434302965299,1105.72294373016,1031.11830016848
"2021-06-18","2021-06-21",1,0,"GE",0,NA,3,NA,0.445,0,0.690979342999812,0,0,0,0,0,0,1,2,1.0005687169398,1188.21843114443,1039.61450499477
"2021-06-19","2021-06-21",1,0,"GE",0,NA,2,NA,0.529,0,0.798621810869699,0,0,0,0,0,1,1,2,0.999580405125544,1118.57666724314,1043.68261739694
"2021-06-20","2021-06-21",1,0,"GE",0,NA,1,NA,0.598,0,0.833721231042542,0,0,0,0,0,1,1,2,0.998094195662034,1142.64272017386,1053.84982848894
"2021-06-21","2021-06-21",1,0,"GE",0,NA,0,NA,0.658,0,0.892094071178501,0,0,0,0,0,1,1,2,1.00227566052433,1005.29261650563,1005.76875947413
"2021-06-03","2021-06-22",1,1,"GE",1,1,19,0,1,1,0,0,1,1,1,1,1,1,1,NA,NA,NA
"2021-06-04","2021-06-22",1,1,"GE",1,1,18,0,1.017,1,0.129335717138491,0,1,1,1,1,1,1,1,1.00099301501541,696.66260485661,696.662604856611
"2021-06-05","2021-06-22",1,1,"GE",1,1,17,0,1.028,1,0.171012412547292,0,1,1,1,1,1,1,1,1.00052363445788,963.218880997446,956.303277908336
"2021-06-06","2021-06-22",1,0,"GE",0,NA,16,NA,0.032,0,0.181683816034915,0,0,0,0,0,0,0,0,0.9990363881942,1006.78508127159,1004.75734304027
"2021-06-07","2021-06-22",1,1,"GE",1,1,15,0,1.043,1,0.202958597236462,0,1,1,1,1,1,1,1,0.999860795457748,952.956453257796,952.956453257796
"2021-06-08","2021-06-22",1,1,"GE",1,1,14,0,1.05,1,0.218054001448145,0,1,1,1,1,1,1,1.04999999999995,0.998502502549783,945.729342911475,945.729342911475
"2021-06-09","2021-06-22",1,0,"GE",0,NA,13,NA,0.066,0,0.252403858345525,0,0,0,0,0,0,0,1,1.00007434530797,897.848481817768,894.731492007459
"2021-06-10","2021-06-22",1,1,"GE",1,1,12,0,1.061,1,0.243594618861621,0,1,1,1,1,1,1,2,0.99853591386153,899.325663495328,887.598168903931
"2021-06-11","2021-06-22",1,1,"GE",1,1,11,0,1.077,1,0.281336364784487,0,1,1,1,1,1,1,2,1.00012323854319,1055.05384653843,1012.2030379044
"2021-06-12","2021-06-22",1,0,"GE",0,NA,10,NA,0.107,0,0.318830131343718,0,0,0,0,0,0,0,1,1.00074862370132,1014.34633623736,1013.58309755331
"2021-06-13","2021-06-22",1,0,"GE",0,NA,9,NA,0.109,0,0.33351196414856,0,0,0,0,0,0,0,1,0.999732715675624,1021.43779411747,1014.6908198931
"2021-06-14","2021-06-22",1,0,"GE",0,NA,8,NA,0.153,0,0.402184973305509,0,0,0,0,0,0,0,1,1.00046171843102,1099.91397086155,988.937427911271
"2021-06-15","2021-06-22",1,0,"GE",0,NA,7,NA,0.179,0,0.444022697793881,0,0,0,0,0,0,0,1,0.99918529170848,1041.1127983722,950.533480784685
"2021-06-16","2021-06-22",1,0,"GE",0,NA,6,NA,0.246,0,0.519378237658986,0,0,0,0,0,0,1,1,0.998195512165309,1118.53415635359,1062.16852233735
"2021-06-17","2021-06-22",1,0,"GE",0,NA,5,NA,0.289,0,0.540158097940567,0,0,0,0,0,0,1,1,1.00042217308526,1022.58596637325,950.016989995682
"2021-06-18","2021-06-22",1,0,"GE",0,NA,4,NA,0.342,0,0.612708259623951,0,0,0,0,0,0,1,2,1.00257671905629,1079.51471203169,1023.40125590174
"2021-06-19","2021-06-22",1,0,"GE",0,NA,3,NA,0.405,0,0.695311770688846,0,0,0,0,0,0,1,2,1.00129227989977,949.081304596892,940.928284923418
"2021-06-20","2021-06-22",1,0,"GE",0,NA,2,NA,0.434,0,0.781187720240311,0,0,0,0,0,0,1,2,0.999645049446164,853.545620162446,810.33024516093
"2021-06-21","2021-06-22",1,0,"GE",0,NA,1,NA,0.503,0,0.792855358574072,0,0,0,0,0,1,1,2,0.998838520008742,1066.55743089232,957.43882922449
"2021-06-22","2021-06-22",1,0,"GE",0,NA,0,NA,0.598,0,0.839702983858639,0,0,0,0,0,1,1,2,1.00005243052953,978.275219669183,996.153962898792
"2021-06-04","2021-06-23",1,1,"GE",1,1,19,0,1,1,0,0,1,1,1,1,1,1,1,NA,NA,NA
"2021-06-05","2021-06-23",1,1,"GE",1,1,18,0,1.008,1,0.0891288053546324,0,1,1,1,1,1,1,1,0.998669144684517,1024.11345763443,1024.11345763443
"2021-06-06","2021-06-23",1,0,"GE",0,NA,17,NA,0.017,0,0.129335717138491,0,0,0,0,0,0,0,0,0.999393435612861,905.359830806859,905.359830806859
"2021-06-07","2021-06-23",1,1,"GE",1,1,16,0,1.029,1,0.167890402308134,0,1,1,1,1,1,1,1,0.999962957000188,870.130252481448,870.130252481448
"2021-06-08","2021-06-23",1,1,"GE",1,1,15,0,1.04,1,0.196057232558349,0,1,1,1,1,1,1,1,0.99980319768059,1048.53227569071,1048.53227569071
"2021-06-09","2021-06-23",1,0,"GE",0,NA,14,NA,0.041,0,0.198389410902796,0,0,0,0,0,0,0,0,0.999811876622863,1042.92931347543,1042.92931347543
"2021-06-10","2021-06-23",1,1,"GE",1,1,13,0,1.06,1,0.245887088844576,0,1,1,1,1,1,1,2,0.99806094517463,909.894292224347,919.10487463919
"2021-06-11","2021-06-23",1,1,"GE",1,1,12,0,1.059,1,0.239951196239103,0,1,1,1,1,1,1,2,1.00143914597543,1018.13930446883,1008.09703538824
"2021-06-12","2021-06-23",1,0,"GE",0,NA,11,NA,0.056,0,0.23434785878885,0,0,0,0,0,0,0,1,1.00121879312286,899.301508001369,881.454419143076
"2021-06-13","2021-06-23",1,0,"GE",0,NA,10,NA,0.073,0,0.275221268703468,0,0,0,0,0,0,0,1,1.005638288736,836.169700919651,836.697987904554
"2021-06-14","2021-06-23",1,0,"GE",0,NA,9,NA,0.089,0,0.29523916773722,0,0,0,0,0,0,0,1,0.998760229501551,1052.50553342004,1011.74443719117
"2021-06-15","2021-06-23",1,0,"GE",0,NA,8,NA,0.122,0,0.36776521212759,0,0,0,0,0,0,0,1,1.00206002649713,821.037750322587,814.261190688069
"2021-06-16","2021-06-23",1,0,"GE",0,NA,7,NA,0.19,0,0.479718803185919,0,0,0,0,0,0,0,1,0.99974003271006,1140.64003257373,1072.88062096207
"2021-06-17","2021-06-23",1,0,"GE",0,NA,6,NA,0.225,0,0.496610130405756,0,0,0,0,0,0,0,1,1.00083453748444,967.045882972073,974.635371127361
"2021-06-18","2021-06-23",1,0,"GE",0,NA,5,NA,0.246,0,0.515509214029924,0,0,0,0,0,0,1,1,0.999416688191423,1089.25738289399,1057.6088253467
"2021-06-19","2021-06-23",1,0,"GE",0,NA,4,NA,0.27,0,0.53980680932292,0,0,0,0,0,0,1,1,1.00348940979995,865.450867485203,916.653260530557
"2021-06-20","2021-06-23",1,0,"GE",0,NA,3,NA,0.359,0,0.605380446897226,0,0,0,0,0,0,1,2,0.998815160993256,1014.15953392094,1011.74443719117
"2021-06-21","2021-06-23",1,1,"GE",1,1,2,1,1.429,1,0.670379301894389,0,1,1,1,1,1,2,3,0.998689866619898,1026.21385060436,1030.06176552014
"2021-06-22","2021-06-23",1,0,"GE",0,NA,1,NA,0.54,0,0.806877345729232,0,0,0,0,0,1,1,2,1.0009497209616,947.944827176748,924.649060661632
"2021-06-23","2021-06-23",1,0,"GE",0,NA,0,NA,0.612,0,0.846269562357156,0,0,0,0,0,1,1,2,0.999778972901971,945.073394362637,1008.44985706912
"2021-06-05","2021-06-24",1,1,"GE",1,1,19,0,1,1,0,0,1,1,1,1,1,1,1,NA,NA,NA
"2021-06-06","2021-06-24",1,0,"GE",0,NA,18,NA,0.018,0,0.133017644294634,0,0,0,0,0,0,0,0,0.998751372707806,1046.0991527428,1046.0991527428
"2021-06-07","2021-06-24",1,1,"GE",1,1,17,0,1.022,1,0.146756729104793,0,1,1,1,1,1,1,1,1.00060228223388,1030.38472097101,1030.38472097101
"2021-06-08","2021-06-24",1,1,"GE",1,1,16,0,1.023,1,0.156510368651714,0,1,1,1,1,1,1,1,0.9989306219003,963.079032027288,959.38779381313
"2021-06-09","2021-06-24",1,0,"GE",0,NA,15,NA,0.035,0,0.194455169159405,0,0,0,0,0,0,0,0,1.0017712982027,956.508673710624,950.179368058737
"2021-06-10","2021-06-24",1,1,"GE",1,1,14,0,1.041,1,0.198389410902796,0,1,1,1,1,1,1,1,0.999811876622863,1003.31707298406,1003.31707298406
"2021-06-11","2021-06-24",1,1,"GE",1,1,13,0,1.046,1,0.218933624489095,0,1,1,1,1,1,1,1,1.00591619056426,1001.79079584181,997.637480768586
"2021-06-12","2021-06-24",1,0,"GE",0,NA,12,NA,0.042,0,0.210428800976198,0,0,0,0,0,0,0,0,1.00023808755966,899.129568852026,888.035875001534
"2021-06-13","2021-06-24",1,0,"GE",0,NA,11,NA,0.054,0,0.251290961133,0,0,0,0,0,0,0,0,0.999553109821738,959.256716199558,981.456210032363
"2021-06-14","2021-06-24",1,0,"GE",0,NA,10,NA,0.074,0,0.269437556024762,0,0,0,0,0,0,0,1,0.99935189592568,1015.8652121123,1009.9396306776
"2021-06-15","2021-06-24",1,0,"GE",0,NA,9,NA,0.085,0,0.296416704763518,0,0,0,0,0,0,0,1,1.00117576093812,1135.94044549668,1014.6908198931
"2021-06-16","2021-06-24",1,0,"GE",0,NA,8,NA,0.121,0,0.329343995645081,0,0,0,0,0,0,0,1,0.998606022530537,1040.08360610839,1008.09703538824
"2021-06-17","2021-06-24",1,0,"GE",0,NA,7,NA,0.189,0,0.446630136106464,0,0,0,0,0,0,0,1,0.999745914668785,944.875820410918,893.348206917615
"2021-06-18","2021-06-24",1,0,"GE",0,NA,6,NA,0.168,0,0.40489497396231,0,0,0,0,0,0,0,1,1.00009225151479,959.231169578293,958.100006699142
"2021-06-19","2021-06-24",1,0,"GE",0,NA,5,NA,0.173,0,0.450859483957335,0,0,0,0,0,0,0,1,0.999270908366332,998.327526153449,1004.42581911305
"2021-06-20","2021-06-24",1,0,"GE",0,NA,4,NA,0.195,0,0.45075290146396,0,0,0,0,0,0,0,1,1.00406511336717,803.876413893748,771.046421358501
"2021-06-21","2021-06-24",1,1,"GE",1,1,3,0,1.339,1,0.620051178100214,0,1,1,1,1,1,2,3,0.999715698374378,1066.01010314638,843.927990381766
"2021-06-22","2021-06-24",1,0,"GE",0,NA,2,NA,0.412,0,0.70480689039818,0,0,0,0,0,0,1,2,0.999358920287667,1069.26176989918,1040.53475509602
"2021-06-23","2021-06-24",1,0,"GE",0,NA,1,NA,0.505,0,0.754018264728079,0,0,0,0,0,1,1,2,1.00284263994305,928.621748954646,953.059037352337
"2021-06-24","2021-06-24",1,0,"GE",0,NA,0,NA,0.58,0,0.854593663872094,0,0,0,0,0,1,1,2,1.00026692278329,978.523014443707,903.167182271722
"2021-06-06","2021-06-25",1,0,"GE",0,NA,19,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"2021-06-07","2021-06-25",1,1,"GE",1,1,18,0,1.009,1,0.0944877131056093,0,1,1,1,1,1,1,1,0.998819240038116,1026.09939479504,1026.09939479504
"2021-06-08","2021-06-25",1,1,"GE",1,1,17,0,1.023,1,0.149978310076802,0,1,1,1,1,1,1,1,0.998560874310754,1057.89234014192,1057.89234014192
"2021-06-09","2021-06-25",1,0,"GE",0,NA,16,NA,0.022,0,0.146756729104793,0,0,0,0,0,0,0,0,0.998369205969701,1033.97016423449,1033.97016423449
"2021-06-10","2021-06-25",1,1,"GE",1,1,15,0,1.028,1,0.176768909164613,0,1,1,1,1,1,1,1,0.999124489184512,1063.74678766319,1064.57415672947
"2021-06-11","2021-06-25",1,1,"GE",1,1,14,0,1.042,1,0.205616823918371,0,1,1,1,1,1,1,1,1.00322396841746,944.204848787608,940.29530169919
"2021-06-12","2021-06-25",1,0,"GE",0,NA,13,NA,0.025,0,0.162485080550189,0,0,0,0,0,0,0,0,0.999729277412192,974.265876963053,971.304105962261
"2021-06-13","2021-06-25",1,0,"GE",0,NA,12,NA,0.03,0,0.170672578726429,0,0,0,0,0,0,0,0,0.99973866485969,986.793934302349,986.793934302348
"2021-06-14","2021-06-25",1,0,"GE",0,NA,11,NA,0.05,0,0.227049667587406,0,0,0,0,0,0,0,0,1.00352852566614,1113.95348334329,1116.06638273428
"2021-06-15","2021-06-25",1,0,"GE",0,NA,10,NA,0.069,0,0.261356666850699,0,0,0,0,0,0,0,1,1.00383902244507,1051.1935401252,1010.82896072207
"2021-06-16","2021-06-25",1,0,"GE",0,NA,9,NA,0.076,0,0.272577141921876,0,0,0,0,0,0,0,1,0.998644131353617,1007.91234155439,1010.82896072207
"2021-06-17","2021-06-25",1,0,"GE",0,NA,8,NA,0.089,0,0.301943985153157,0,0,0,0,0,0,0,1,0.999227446933724,881.735863713049,886.468348802817
"2021-06-18","2021-06-25",1,0,"GE",0,NA,7,NA,0.087,0,0.305817796284854,0,0,0,0,0,0,0,1,0.999090118388426,1059.84137337225,1020.76887818817
"2021-06-19","2021-06-25",1,0,"GE",0,NA,6,NA,0.109,0,0.336499973599155,0,0,0,0,0,0,0,1,0.998749320279957,1032.55525364514,842.557568476555
"2021-06-20","2021-06-25",1,0,"GE",0,NA,5,NA,0.142,0,0.392415583265994,0,0,0,0,0,0,0,1,0.99948499062017,1096.33925606589,1032.04526151798
"2021-06-21","2021-06-25",1,1,"GE",1,1,4,0,1.186,1,0.444524016900776,0,1,1,1,1,1,1,2,0.998343915528396,958.009089829458,862.609258359532
"2021-06-22","2021-06-25",1,0,"GE",0,NA,3,NA,0.272,0,0.546181576322668,0,0,0,0,0,0,1,1,0.998369798980054,992.067455686971,1017.53919243117
"2021-06-23","2021-06-25",1,0,"GE",0,NA,2,NA,0.328,0,0.605625942957188,0,0,0,0,0,0,1,1,1.00086912238751,953.237480654224,982.899420205658
"2021-06-24","2021-06-25",1,0,"GE",0,NA,1,NA,0.47,0,0.758732940945413,0,0,0,0,0,1,1,2,0.998619998272416,942.606636140213,899.321814505757
"2021-06-25","2021-06-25",1,0,"GE",0,NA,0,NA,0.48,0,0.744415310263131,0,0,0,0,0,1,1,2,0.999223742396096,1041.59148242718,1058.01725833792
"2021-06-07","2021-06-26",1,1,"GE",1,1,19,0,1,1,0,0,1,1,1,1,1,1,1,NA,NA,NA
"2021-06-08","2021-06-26",1,1,"GE",1,1,18,0,1.025,1,0.156203071030628,0,1,1,1,1,1,1,1,1.00026869434791,975.824866629229,975.82486662923
"2021-06-09","2021-06-26",1,0,"GE",0,NA,17,NA,0.019,0,0.136593036636783,0,0,0,0,0,0,0,0,1.00068237868581,940.7540875743,940.7540875743
"2021-06-10","2021-06-26",1,1,"GE",1,1,16,0,1.024,1,0.1531255937048,0,1,1,1,1,1,1,1,1.0032518555748,1032.54140951809,1032.54140951809
"2021-06-11","2021-06-26",1,1,"GE",1,1,15,0,1.023,1,0.149978310076802,0,1,1,1,1,1,1,1,1.00236952737705,868.819781405694,868.819781405694
"2021-06-12","2021-06-26",1,0,"GE",0,NA,14,NA,0.025,0,0.156203071030628,0,0,0,0,0,0,0,0,0.998516883431102,904.915433849778,904.915433849778
"2021-06-13","2021-06-26",1,0,"GE",0,NA,13,NA,0.035,0,0.18387171834953,0,0,0,0,0,0,0,0,0.998530151252714,943.510593631823,943.510593631823
"2021-06-14","2021-06-26",1,0,"GE",0,NA,12,NA,0.047,0,0.216420511592219,0,0,0,0,0,0,0,0,0.999282192963979,938.838883344901,936.869712992179
"2021-06-15","2021-06-26",1,0,"GE",0,NA,11,NA,0.072,0,0.291377591624512,0,0,0,0,0,0,0,1,0.998836840579454,905.27026684278,913.158047917257
"2021-06-16","2021-06-26",1,0,"GE",0,NA,10,NA,0.082,0,0.292166667094933,0,0,0,0,0,0,0,1,0.999323913099749,898.159656887105,853.611761035462
"2021-06-17","2021-06-26",1,0,"GE",0,NA,9,NA,0.113,0,0.344019402576874,0,0,0,0,0,0,0,1,0.998217598108292,1022.26009366973,1021.57674053478
"2021-06-18","2021-06-26",1,0,"GE",0,NA,8,NA,0.09,0,0.29662769255076,0,0,0,0,0,0,0,1,1.00120110615376,1004.05251547455,994.465996257494
"2021-06-19","2021-06-26",1,0,"GE",0,NA,7,NA,0.118,0,0.346693230675472,0,0,0,0,0,0,0,1,1.0001363431346,986.064422228428,945.660677675723
"2021-06-20","2021-06-26",1,0,"GE",0,NA,6,NA,0.152,0,0.386063524623921,0,0,0,0,0,0,0,1,1.00067081582304,942.271409506227,918.312428981165
"2021-06-21","2021-06-26",1,1,"GE",1,1,5,0,1.205,1,0.499223621460588,0,1,1,1,1,1,1,2,1.00149362798892,1021.40731472916,897.24854326332
"2021-06-22","2021-06-26",1,0,"GE",0,NA,4,NA,0.295,0,0.583365507478215,0,0,0,0,0,0,1,1,0.999546646885493,909.399592207057,940.576542806677
"2021-06-23","2021-06-26",1,0,"GE",0,NA,3,NA,0.347,0,0.609066467605927,0,0,0,0,0,0,1,2,0.999156407584267,1020.56855102937,995.663550236392
"2021-06-24","2021-06-26",1,0,"GE",0,NA,2,NA,0.469,0,0.748063231684728,0,0,0,0,0,0,1,2,1.00168513190814,984.809739418899,872.934265454766
"2021-06-25","2021-06-26",1,0,"GE",0,NA,1,NA,0.477,0,0.789996895623708,0,0,0,0,0,0,1,2,0.998654298186125,1170.45017048411,965.791914243552
"2021-06-26","2021-06-26",1,0,"GE",0,NA,0,NA,0.501,0,0.732485860297341,0,0,0,0,0,1,1,2,1.00015202340287,1069.88839626334,996.951497124273
"2021-06-08","2021-06-27",1,1,"GE",1,1,19,0,1,1,0,0,1,1,1,1,1,1,1,NA,NA,NA
"2021-06-09","2021-06-27",1,0,"GE",0,NA,18,NA,0.016,0,0.133273259740136,0,0,0,0,0,0,0,0,0.998629014113606,1039.23607371178,1039.61450499477
"2021-06-10","2021-06-27",1,1,"GE",1,1,17,0,1.023,1,0.149978310076802,0,1,1,1,1,1,1,1,0.999035370009244,906.158378064856,906.158378064856
"2021-06-11","2021-06-27",1,1,"GE",1,1,16,0,1.023,1,0.149978310076802,0,1,1,1,1,1,1,1,0.99974796038508,965.791914243552,965.791914243552
"2021-06-12","2021-06-27",1,0,"GE",0,NA,15,NA,0.039,0,0.193691808077979,0,0,0,0,0,0,0,0,1.00061440463181,980.590931804699,980.590931804699
"2021-06-13","2021-06-27",1,0,"GE",0,NA,14,NA,0.037,0,0.194084179336361,0,0,0,0,0,0,0,0,1.00044087489899,893.754762880744,879.190978094842
"2021-06-14","2021-06-27",1,0,"GE",0,NA,13,NA,0.051,0,0.220107808692576,0,0,0,0,0,0,0,1,0.999140287786639,1024.65139623015,NA
"2021-06-15","2021-06-27",1,0,"GE",0,NA,12,NA,0.074,0,0.261901875885975,0,0,0,0,0,0,0,1,0.998347659532143,911.700624164145,NA
"2021-06-16","2021-06-27",1,0,"GE",0,NA,11,NA,0.081,0,0.294152214891416,0,0,0,0,0,0,0,1,0.999142277594827,943.198514326384,924.391353291779
"2021-06-17","2021-06-27",1,0,"GE",0,NA,10,NA,0.086,0,0.297813184215697,0,0,0,0,0,0,0,1,0.999376156233113,1058.02430620482,1014.6908198931
"2021-06-18","2021-06-27",1,0,"GE",0,NA,9,NA,0.108,0,0.335333339303518,0,0,0,0,0,0,0,1,0.999935628031036,993.184815396686,1002.6932183508
"2021-06-19","2021-06-27",1,0,"GE",0,NA,8,NA,0.126,0,0.385061387667307,0,0,0,0,0,0,0,1,0.999506253068898,900.433421484775,895.876415775156
"2021-06-20","2021-06-27",1,0,"GE",0,NA,7,NA,0.144,0,0.389121337651144,0,0,0,0,0,0,0,1,0.999394615727786,1084.20911460847,1026.06444951052
"2021-06-21","2021-06-27",1,1,"GE",1,1,6,0,1.171,1,0.42182571867649,0,1,1,1,1,1,1,2,0.998705979020018,1055.8927242775,1033.50684198569
"2021-06-22","2021-06-27",1,0,"GE",0,NA,5,NA,0.24,0,0.500650227854388,0,0,0,0,0,0,1,1,1.00047779177659,851.027608284526,638.97987073341
"2021-06-23","2021-06-27",1,0,"GE",0,NA,4,NA,0.366,0,0.657629437051351,0,0,0,0,0,0,1,2,0.998276932326855,1082.62843674735,1032.63822383724
"2021-06-24","2021-06-27",1,0,"GE",0,NA,3,NA,0.471,0,0.738718285075376,0,0,0,0,0,1,1,2,1.00501662408517,952.998132435381,568.804799158607
"2021-06-25","2021-06-27",1,0,"GE",0,NA,2,NA,0.495,0,0.797879446791062,0,0,0,0,0,0,1,2,1.00129534441891,935.450405032093,860.779872180057
"2021-06-26","2021-06-27",1,0,"GE",0,NA,1,NA,0.469,0,0.782080974484516,0,0,0,0,0,0,1,2,0.998811165597522,1047.36892194751,963.497850444239
"2021-06-27","2021-06-27",1,0,"GE",0,NA,0,NA,0.513,0,0.807764497538412,0,0,0,0,0,1,1,2,0.999500160677194,874.930038730179,821.229194925178
"2021-06-09","2021-06-28",1,0,"GE",0,NA,19,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"2021-06-10","2021-06-28",1,1,"GE",1,1,18,0,1.016,1,0.125537881771837,0,1,1,1,1,1,1,1,1.00003058057217,822.912227741923,822.912227741923
"2021-06-11","2021-06-28",1,1,"GE",1,1,17,0,1.018,1,0.133017644294634,0,1,1,1,1,1,1,1,0.99965692844678,1045.08853372095,1045.08853372095
"2021-06-12","2021-06-28",1,0,"GE",0,NA,16,NA,0.023,0,0.149978310076802,0,0,0,0,0,0,0,0,1.00093787594619,964.707365033757,964.707365033757
"2021-06-13","2021-06-28",1,0,"GE",0,NA,15,NA,0.024,0,0.1531255937048,0,0,0,0,0,0,0,0,1.00302227394867,750.017235359086,750.017235359085
"2021-06-14","2021-06-28",1,0,"GE",0,NA,14,NA,0.033,0,0.184241539683495,0,0,0,0,0,0,0,0,0.999918832504169,1009.98021342393,1008.00824662366
"2021-06-15","2021-06-28",1,0,"GE",0,NA,13,NA,0.056,0,0.250852400680015,0,0,0,0,0,0,0,1,0.99935381304347,916.070498420226,914.703962320508
"2021-06-16","2021-06-28",1,0,"GE",0,NA,12,NA,0.051,0,0.229022818626117,0,0,0,0,0,0,0,0,0.998408596379528,965.073386155271,949.145158914911
"2021-06-17","2021-06-28",1,0,"GE",0,NA,11,NA,0.066,0,0.2563390522525,0,0,0,0,0,0,0,1,1.00067540913434,973.930079536959,964.804712490301
"2021-06-18","2021-06-28",1,0,"GE",0,NA,10,NA,0.07,0,0.266779255511314,0,0,0,0,0,0,0,1,1.0009945419534,941.565761649806,930.262938434851
"2021-06-19","2021-06-28",1,0,"GE",0,NA,9,NA,0.084,0,0.284648950507507,0,0,0,0,0,0,0,1,0.998600869875641,1061.39991843826,1010.82896072207
"2021-06-20","2021-06-28",1,0,"GE",0,NA,8,NA,0.088,0,0.319934928318804,0,0,0,0,0,0,0,1,0.998476509897556,962.51072925701,959.461449615118
"2021-06-21","2021-06-28",1,1,"GE",1,1,7,0,1.131,1,0.374137647101944,0,1,1,1,1,1,1,2,0.998387090304211,1019.00887145409,996.339703921277
"2021-06-22","2021-06-28",1,0,"GE",0,NA,6,NA,0.179,0,0.450735135264783,0,0,0,0,0,0,0,1,0.998150884651444,963.888626679053,926.963290226011
"2021-06-23","2021-06-28",1,0,"GE",0,NA,5,NA,0.236,0,0.496538569046303,0,0,0,0,0,0,1,1,1.00135201172092,923.271113527224,872.400058105837
"2021-06-24","2021-06-28",1,0,"GE",0,NA,4,NA,0.263,0,0.523550479997015,0,0,0,0,0,0,1,1,0.999199160371322,1095.82411122073,1013.32225872542
