"target_end_date","forecast_date",".group","max_confirm","location","confirm","cum_prop_reported","delay","prop_reported","mean","median","sd","mad","q5","q20","q35","q50","q65","q80","q95","rhat","ess_bulk","ess_tail"
"2021-03-19","2021-03-24",1,0,"BS",0,NA,5,NA,0.118,0,0.355249492895067,0,0,0,0,0,0,0,1,1.00087115796176,1044.01145927061,1030.5896326157
"2021-03-20","2021-03-24",1,1,"BS",1,1,4,0,1.191,1,0.465548854295374,0,1,1,1,1,1,1,2,1.00170565961584,1017.25868203461,1009.07400913202
"2021-03-21","2021-03-24",1,0,"BS",0,NA,3,NA,0.348,0,0.617476539859837,0,0,0,0,0,0,1,2,1.00053065940679,782.805259363006,776.529919707279
"2021-03-22","2021-03-24",1,1,"BS",1,1,2,1,1.565,1,0.822466687137814,0,1,1,1,1,2,2,3,1.00218014595605,1013.47577802931,975.339211556608
"2021-03-23","2021-03-24",1,0,"BS",0,NA,1,NA,0.876,1,1.06947078864631,1.4826,0,0,0,1,1,2,3,1.00030040088425,1037.78807500767,935.296426972854
"2021-03-24","2021-03-24",1,0,"BS",0,NA,0,NA,1.015,1,1.16967651217896,1.4826,0,0,0,1,1,2,3,0.998252628802823,1042.582959869,968.653284820238
"2021-03-16","2021-03-25",1,0,"BS",0,NA,9,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"2021-03-17","2021-03-25",1,2,"BS",2,1,8,0,2.022,2,0.153426006724869,0,2,2,2,2,2,2,2,0.999714475516633,947.11895725339,920.027894824158
"2021-03-18","2021-03-25",1,0,"BS",0,NA,7,NA,0.04,0,0.196057232558349,0,0,0,0,0,0,0,0,0.998969216290981,796.41961880138,796.419618801379
"2021-03-19","2021-03-25",1,0,"BS",0,NA,6,NA,0.061,0,0.247669821214334,0,0,0,0,0,0,0,1,0.999789159371107,880.856971066052,885.982204997197
"2021-03-20","2021-03-25",1,1,"BS",1,1,5,0,1.076,1,0.26887970599563,0,1,1,1,1,1,1,2,0.999566828426462,1059.15908406733,1008.09703538824
"2021-03-21","2021-03-25",1,0,"BS",0,NA,4,NA,0.138,0,0.362059507660118,0,0,0,0,0,0,0,1,0.998998541303897,1008.51067120368,758.393964729671
"2021-03-22","2021-03-25",1,2,"BS",2,1,3,0.5,2.315,2,0.567535987490747,0,2,2,2,2,2,3,3,0.999192932389054,981.262837860218,956.221213196715
"2021-03-23","2021-03-25",1,0,"BS",0,NA,2,NA,0.586,0,0.867961610532031,0,0,0,0,0,1,1,2,0.99964057773997,986.904464009829,1042.38871488036
"2021-03-24","2021-03-25",1,0,"BS",0,NA,1,NA,0.829,1,1.02606618295888,1.4826,0,0,0,1,1,2,3,1.0000025173128,841.941534861787,803.785196162227
"2021-03-25","2021-03-25",1,0,"BS",0,NA,0,NA,1.005,1,1.21014025610234,1.4826,0,0,0,1,1,2,3,0.999095782044984,928.132677549356,790.43942362937
"2021-03-17","2021-03-26",1,2,"BS",2,1,9,0,2,2,0,0,2,2,2,2,2,2,2,NA,NA,NA
"2021-03-18","2021-03-26",1,0,"BS",0,NA,8,NA,0.019,0,0.143734684956901,0,0,0,0,0,0,0,0,1.0008363695317,719.611940253704,752.508360290278
"2021-03-19","2021-03-26",1,0,"BS",0,NA,7,NA,0.02,0,0.147042924418762,0,0,0,0,0,0,0,0,0.999064861439751,1047.723690639,1048.14673822465
"2021-03-20","2021-03-26",1,1,"BS",1,1,6,0,1.034,1,0.186758878982711,0,1,1,1,1,1,1,1,1.00047575414549,1079.28422348157,1080.19240004551
"2021-03-21","2021-03-26",1,0,"BS",0,NA,5,NA,0.077,0,0.277755554666596,0,0,0,0,0,0,0,1,1.00263351612107,959.172698882217,932.489177504514
"2021-03-22","2021-03-26",1,2,"BS",2,1,4,0,2.128,2,0.354600820277875,0,2,2,2,2,2,2,3,0.99834308037373,1016.66853223695,1019.15882970978
"2021-03-23","2021-03-26",1,0,"BS",0,NA,3,NA,0.285,0,0.608395549905771,0,0,0,0,0,0,1,1,0.998151919544167,984.194342720217,985.304877361704
"2021-03-24","2021-03-26",1,0,"BS",0,NA,2,NA,0.542,0,0.853794451238098,0,0,0,0,0,1,1,2,0.999815043298871,740.900184888622,863.05177229377
"2021-03-25","2021-03-26",1,0,"BS",0,NA,1,NA,0.824,1,1.06778469934915,1.4826,0,0,0,1,1,1,3,0.999676577726292,891.363648226057,829.748022825498
"2021-03-26","2021-03-26",1,0,"BS",0,NA,0,NA,0.846,1,1.06743778433379,1.4826,0,0,0,1,1,2,3,0.999826654206914,1003.65694185951,986.011699208394
"2021-03-18","2021-03-27",1,0,"BS",0,NA,9,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"2021-03-19","2021-03-27",1,0,"BS",0,NA,8,NA,0.03,0,0.176440163033055,0,0,0,0,0,0,0,0,1.00079719677867,994.046205527622,990.073477084165
"2021-03-20","2021-03-27",1,1,"BS",1,1,7,0,1.038,1,0.201485971215359,0,1,1,1,1,1,1,1,1.00191068574503,966.306679591336,953.664063011448
"2021-03-21","2021-03-27",1,0,"BS",0,NA,6,NA,0.07,0,0.277807806184738,0,0,0,0,0,0,0,1,0.999744524001312,904.620428495709,922.416645000297
"2021-03-22","2021-03-27",1,2,"BS",2,1,5,0,2.152,2,0.401319146138154,0,2,2,2,2,2,2,3,0.998736689418007,948.350512332932,901.944590976751
"2021-03-23","2021-03-27",1,0,"BS",0,NA,4,NA,0.295,0,0.574721937379552,0,0,0,0,0,0,1,1,1.00125982376046,987.127531323391,976.840648333086
"2021-03-24","2021-03-27",1,0,"BS",0,NA,3,NA,0.583,0,0.875143917808309,0,0,0,0,0,1,1,2,0.999279864408481,1017.64552546803,1021.98459624036
"2021-03-25","2021-03-27",1,0,"BS",0,NA,2,NA,0.788,0,1.02376955615222,0,0,0,0,0,1,2,3,1.00038421296635,1012.87353226045,877.239973038667
"2021-03-26","2021-03-27",1,0,"BS",0,NA,1,NA,0.849,1,1.09882046140687,1.4826,0,0,0,1,1,2,3,0.999749196523652,1037.85005159561,1066.57329161072
"2021-03-27","2021-03-27",1,0,"BS",0,NA,0,NA,0.939,1,1.13955148088078,1.4826,0,0,0,1,1,2,3,0.998911532881248,1165.87294725261,951.502231539426
"2021-03-19","2021-03-28",1,0,"BS",0,NA,9,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"2021-03-20","2021-03-28",1,1,"BS",1,1,8,0,1.035,1,0.194455169159405,0,1,1,1,1,1,1,1,0.998751193257502,859.06862306938,877.472908541862
"2021-03-21","2021-03-28",1,0,"BS",0,NA,7,NA,0.059,0,0.267564180320518,0,0,0,0,0,0,0,1,0.9984004489996,992.611945283377,1015.95324211755
"2021-03-22","2021-03-28",1,2,"BS",2,1,6,0,2.156,2,0.402275808153841,0,2,2,2,2,2,2,3,0.998604407646085,989.704543956831,1008.17695828446
"2021-03-23","2021-03-28",1,0,"BS",0,NA,5,NA,0.28,0,0.574395273248248,0,0,0,0,0,0,1,1,1.00191162628914,939.799122479472,1033.34354694923
"2021-03-24","2021-03-28",1,0,"BS",0,NA,4,NA,0.53,0,0.77440280197046,0,0,0,0,0,1,1,2,0.9996938139163,1073.08897618677,903.895958194502
"2021-03-25","2021-03-28",1,0,"BS",0,NA,3,NA,0.831,0,1.15575723003353,0,0,0,0,0,1,2,3,1.00026445692921,1033.03325102793,896.828753021072
"2021-03-26","2021-03-28",1,0,"BS",0,NA,2,NA,0.851,1,1.1180559239363,1.4826,0,0,0,1,1,2,3,1.00012701173829,957.696445268571,982.449014039217
"2021-03-27","2021-03-28",1,0,"BS",0,NA,1,NA,0.929,1,1.13191883111831,1.4826,0,0,0,1,1,2,3,1.00134836892722,939.33342467618,987.382560394166
"2021-03-28","2021-03-28",1,0,"BS",0,NA,0,NA,0.908,1,1.09028653331348,1.4826,0,0,0,1,1,2,3,1.00083208840523,1028.58223892846,960.75790069196
"2021-03-20","2021-03-29",1,1,"BS",1,1,9,0,1,1,0,0,1,1,1,1,1,1,1,NA,NA,NA
"2021-03-21","2021-03-29",1,0,"BS",0,NA,8,NA,0.021,0,0.143455845400526,0,0,0,0,0,0,0,0,0.998872537997416,1052.86110427655,1052.86110427655
"2021-03-22","2021-03-29",1,2,"BS",2,1,7,0,2.052,2,0.226599530774773,0,2,2,2,2,2,2,3,0.998428891435933,1035.92411390713,1008.09703538824
"2021-03-23","2021-03-29",1,1,"BS",1,1,6,1,1.12,1,0.351743832531181,0,1,1,1,1,1,1,2,1.00060572682469,889.755114883075,868.773974102379
"2021-03-24","2021-03-29",1,0,"BS",0,NA,5,NA,0.24,0,0.502645653171946,0,0,0,0,0,0,1,1,0.999645602382871,1034.56117231312,977.234556628205
"2021-03-25","2021-03-29",1,0,"BS",0,NA,4,NA,0.308,0,0.572244234102418,0,0,0,0,0,0,1,1,0.998685081864404,850.805802936649,862.343952412694
"2021-03-26","2021-03-29",1,0,"BS",0,NA,3,NA,0.408,0,0.682643392996667,0,0,0,0,0,0,1,2,1.00066302956223,950.255654518411,961.194114613066
"2021-03-27","2021-03-29",1,0,"BS",0,NA,2,NA,0.577,0,0.861866470988293,0,0,0,0,0,1,1,2,1.00027115727409,955.231573978962,957.044947153614
"2021-03-28","2021-03-29",1,0,"BS",0,NA,1,NA,0.68,0,0.922198704428959,0,0,0,0,0,1,1,2,0.998558627178631,1096.92672603066,1007.13131464275
"2021-03-29","2021-03-29",1,0,"BS",0,NA,0,NA,0.805,1,1.05170389420268,1.4826,0,0,0,1,1,1,3,1.00198263666032,975.224047992222,949.731183264067
"2021-03-21","2021-03-30",1,0,"BS",0,NA,9,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"2021-03-22","2021-03-30",1,2,"BS",2,1,8,0,2.01,2,0.0995485304256668,0,2,2,2,2,2,2,2,1.00258900004467,1024.25580267578,1024.25580267578
"2021-03-23","2021-03-30",1,1,"BS",1,1,7,0,1.063,1,0.255139366025896,0,1,1,1,1,1,1,2,1.00106876501687,962.732061234646,945.931823491878
"2021-03-24","2021-03-30",1,0,"BS",0,NA,6,NA,0.11,0,0.340611238828104,0,0,0,0,0,0,0,1,0.999264548254569,895.144597062367,754.1858094063
"2021-03-25","2021-03-30",1,0,"BS",0,NA,5,NA,0.175,0,0.417791275099839,0,0,0,0,0,0,0,1,0.998717917943512,904.078453043476,896.053490862999
"2021-03-26","2021-03-30",1,0,"BS",0,NA,4,NA,0.232,0,0.500426244741846,0,0,0,0,0,0,0.200000000000045,1,1.00053984922452,746.012263844682,762.646512546958
"2021-03-27","2021-03-30",1,1,"BS",1,1,3,1,1.348,1,0.620710303830443,0,1,1,1,1,1,2,2,0.998616130524797,1119.35531995002,1072.21001365358
"2021-03-28","2021-03-30",1,0,"BS",0,NA,2,NA,0.558,0,0.81688634662559,0,0,0,0,0,1,1,2,1.00571239926889,915.955988280852,880.956952158842
"2021-03-29","2021-03-30",1,0,"BS",0,NA,1,NA,0.728,0,0.978249954241232,0,0,0,0,0,1,1,3,1.00187717958344,1007.68798039116,969.964293670419
"2021-03-30","2021-03-30",1,0,"BS",0,NA,0,NA,0.844,1,1.02406675207855,1.4826,0,0,0,1,1,2,3,1.00465952899799,798.853607690988,829.648688026718
"2021-03-22","2021-03-31",1,2,"BS",2,1,9,0,2,2,0,0,2,2,2,2,2,2,2,NA,NA,NA
"2021-03-23","2021-03-31",1,1,"BS",1,1,8,0,1.03,1,0.18202508929577,0,1,1,1,1,1,1,1,1.00068912868802,903.471588261952,916.874502275214
"2021-03-24","2021-03-31",1,0,"BS",0,NA,7,NA,0.041,0,0.208236313745615,0,0,0,0,0,0,0,0,1.00053266131185,985.829155578436,980.861659285616
"2021-03-25","2021-03-31",1,0,"BS",0,NA,6,NA,0.078,0,0.289827534923789,0,0,0,0,0,0,0,1,0.998977550144462,847.459847770588,831.702049430356
"2021-03-26","2021-03-31",1,0,"BS",0,NA,5,NA,0.092,0,0.312463811718467,0,0,0,0,0,0,0,1,1.0001547558455,1010.44549082672,998.043293313805
"2021-03-27","2021-03-31",1,1,"BS",1,1,4,0,1.12,1,0.35739016176684,0,1,1,1,1,1,1,2,0.99871380163809,901.361687728587,882.745487269579
"2021-03-28","2021-03-31",1,0,"BS",0,NA,3,NA,0.279,0,0.572264350179606,0,0,0,0,0,0,1,1,1.00040232273071,1016.88502245578,987.395736875145
"2021-03-29","2021-03-31",1,0,"BS",0,NA,2,NA,0.426,0,0.717662203992268,0,0,0,0,0,0,1,2,1.00087439945388,1007.02144026612,972.235638234066
"2021-03-30","2021-03-31",1,0,"BS",0,NA,1,NA,0.592,0,0.854556180871841,0,0,0,0,0,1,1,2,1.00147258344451,1002.87698867299,1018.76539294411
"2021-03-31","2021-03-31",1,0,"BS",0,NA,0,NA,0.681,0,0.893329187386731,0,0,0,0,0,1,1,2,0.998424884220985,1033.97696161365,1015.659466241
"2021-04-22","2021-05-01",1,0,"BS",0,NA,9,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"2021-04-23","2021-05-01",1,0,"BS",0,NA,8,NA,0.02,0,0.140070052543788,0,0,0,0,0,0,0,0,0.998813353965836,1050.61405815427,1050.61405815427
"2021-04-24","2021-05-01",1,0,"BS",0,NA,7,NA,0.024,0,0.159528835792936,0,0,0,0,0,0,0,0,0.998996962450961,955.403322842254,950.902695847264
"2021-04-25","2021-05-01",1,1,"BS",1,1,6,0,1.045,1,0.221413694301017,0,1,1,1,1,1,1,1,0.998255236802013,1028.37354985303,1039.2183979947
"2021-04-26","2021-05-01",1,0,"BS",0,NA,5,NA,0.095,0,0.316346447862269,0,0,0,0,0,0,0,1,0.998709515623695,957.768186701229,965.250705807299
"2021-04-27","2021-05-01",1,0,"BS",0,NA,4,NA,0.258,0,0.526985496682512,0,0,0,0,0,0,1,1,0.999708895695814,846.682853841449,696.805018642358
"2021-04-28","2021-05-01",1,0,"BS",0,NA,3,NA,0.463,0,0.727433955875143,0,0,0,0,0,1,1,2,1.00271663509714,1074.2989050457,1044.08077647885
"2021-04-29","2021-05-01",1,0,"BS",0,NA,2,NA,0.668,0,0.932011075387329,0,0,0,0,0,1,1,3,0.999665797762228,923.351257510639,909.788174063094
"2021-04-30","2021-05-01",1,0,"BS",0,NA,1,NA,0.732,0,1.0243169554514,0,0,0,0,0,1,1,3,1.00033663965284,1109.97181105662,1037.23762217156
"2021-05-01","2021-05-01",1,0,"BS",0,NA,0,NA,0.865,1,1.07886001823172,1.4826,0,0,0,1,1,2,3,0.998782026993525,1024.28548221092,1045.57117632858
"2021-04-23","2021-05-02",1,0,"BS",0,NA,9,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"2021-04-24","2021-05-02",1,0,"BS",0,NA,8,NA,0.03,0,0.176440163033055,0,0,0,0,0,0,0,0,1.00097292186163,848.15927410826,862.55557468223
"2021-04-25","2021-05-02",1,1,"BS",1,1,7,0,1.053,1,0.2329060867501,0,1,1,1,1,1,1,2,1.00124693744552,991.639599613304,985.986219402812
"2021-04-26","2021-05-02",1,0,"BS",0,NA,6,NA,0.105,0,0.328759917087049,0,0,0,0,0,0,0,1,1.00111780398235,978.46212670337,997.267773013545
"2021-04-27","2021-05-02",1,0,"BS",0,NA,5,NA,0.271,0,0.542081961379322,0,0,0,0,0,0,1,1,0.998754627502167,813.717293230099,613.263813879683
"2021-04-28","2021-05-02",1,0,"BS",0,NA,4,NA,0.482,0,0.801447639161984,0,0,0,0,0,1,1,2,0.998228956931222,1049.6234831041,1035.25147059306
"2021-04-29","2021-05-02",1,0,"BS",0,NA,3,NA,0.663,0,0.907885045176566,0,0,0,0,0,1,1,2,1.0021650696016,893.978860213216,903.759111695517
"2021-04-30","2021-05-02",1,0,"BS",0,NA,2,NA,0.7,0,0.912596752587271,0,0,0,0,0,1,1,3,1.00080676637125,967.882847484523,1025.83410308106
"2021-05-01","2021-05-02",1,0,"BS",0,NA,1,NA,0.742,0,0.979998161425008,0,0,0,0,0,1,1,3,1.00363435932407,990.401381342822,1017.16473949298
"2021-05-02","2021-05-02",1,0,"BS",0,NA,0,NA,0.795,0,1.04884463819723,0,0,0,0,0,1,1,3,1.00061171949881,900.023273745568,908.887252483224
"2021-04-24","2021-05-03",1,0,"BS",0,NA,9,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"2021-04-25","2021-05-03",1,1,"BS",1,1,8,0,1.024,1,0.1531255937048,0,1,1,1,1,1,1,1,1.00073224219875,849.92825504123,849.92825504123
"2021-04-26","2021-05-03",1,0,"BS",0,NA,7,NA,0.046,0,0.209589904165081,0,0,0,0,0,0,0,0,1.0000032912727,972.328392411483,972.328392411484
"2021-04-27","2021-05-03",1,0,"BS",0,NA,6,NA,0.108,0,0.329309040939426,0,0,0,0,0,0,0,1,1.00128550911437,1072.63812960957,1018.22324670567
"2021-04-28","2021-05-03",1,0,"BS",0,NA,5,NA,0.195,0,0.468181796094417,0,0,0,0,0,0,0,1,0.998748958006209,1188.58067883253,1055.28362840211
"2021-04-29","2021-05-03",1,0,"BS",0,NA,4,NA,0.282,0,0.55748254393011,0,0,0,0,0,0,1,1,1.0009720687524,967.076722491192,967.584805461629
"2021-04-30","2021-05-03",1,0,"BS",0,NA,3,NA,0.415,0,0.690834460816955,0,0,0,0,0,0,1,2,1.00017600538896,968.640897350018,920.358080758003
"2021-05-01","2021-05-03",1,1,"BS",1,1,2,1,1.507,1,0.764549236828823,0,1,1,1,1,2,2,3,0.998568887550205,1081.80710544581,1032.26388131067
"2021-05-02","2021-05-03",1,0,"BS",0,NA,1,NA,0.645,0,0.921859438756704,0,0,0,0,0,1,1,2,0.998869822165997,1076.30425212025,998.028546175478
"2021-05-03","2021-05-03",1,0,"BS",0,NA,0,NA,0.744,0,0.960930479997064,0,0,0,0,0,1,1,3,1.00139428594457,987.956534547886,937.131832609408
"2021-04-25","2021-05-04",1,1,"BS",1,1,9,0,1,1,0,0,1,1,1,1,1,1,1,NA,NA,NA
"2021-04-26","2021-05-04",1,0,"BS",0,NA,8,NA,0.024,0,0.1531255937048,0,0,0,0,0,0,0,0,1.00141814993516,1056.97258466531,1056.97258466531
"2021-04-27","2021-05-04",1,0,"BS",0,NA,7,NA,0.056,0,0.246829748865336,0,0,0,0,0,0,0,1,1.00023605820214,997.844638219178,989.338988721694
"2021-04-28","2021-05-04",1,0,"BS",0,NA,6,NA,0.137,0,0.382592965666356,0,0,0,0,0,0,0,1,1.00165273645452,801.587649616272,797.203213594005
"2021-04-29","2021-05-04",1,0,"BS",0,NA,5,NA,0.196,0,0.46883238348455,0,0,0,0,0,0,0,1,0.998988757113519,946.170385992448,880.447241745657
"2021-04-30","2021-05-04",1,1,"BS",1,1,4,1,1.274,1,0.559676010953871,0,1,1,1,1,1,2,2,0.999375005443361,1044.50515399952,1065.45571122688
"2021-05-01","2021-05-04",1,3,"BS",3,1,3,0.666666666666667,3.368,3,0.651921008252534,0,3,3,3,3,3,4,5,0.998594712843522,1030.45437579697,640.224215793883
"2021-05-02","2021-05-04",1,0,"BS",0,NA,2,NA,0.63,0,0.942331145610707,0,0,0,0,0,1,1,2,1.00050049249646,975.969480979705,904.102426272302
"2021-05-03","2021-05-04",1,0,"BS",0,NA,1,NA,0.819,1,0.983466423527619,1.4826,0,0,0,1,1,1,3,1.00070033421764,1083.2635894722,966.009271350507
"2021-05-04","2021-05-04",1,0,"BS",0,NA,0,NA,0.985,1,1.13669128045704,1.4826,0,0,0,1,1,2,3,1.00023635984745,1031.57066597171,1060.42231856258
"2021-04-26","2021-05-05",1,0,"BS",0,NA,9,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"2021-04-27","2021-05-05",1,0,"BS",0,NA,8,NA,0.026,0,0.159214789983058,0,0,0,0,0,0,0,0,0.998944713669404,1064.57415672947,1064.57415672947
"2021-04-28","2021-05-05",1,0,"BS",0,NA,7,NA,0.056,0,0.246829748865336,0,0,0,0,0,0,0,1,0.998942988980936,820.42053798686,828.247647530303
"2021-04-29","2021-05-05",1,0,"BS",0,NA,6,NA,0.098,0,0.320153866911675,0,0,0,0,0,0,0,1,1.00258651966981,976.44080561512,998.591825250626
"2021-04-30","2021-05-05",1,1,"BS",1,1,5,0,1.113,1,0.349790442055459,0,1,1,1,1,1,1,2,1.00128357257097,868.5540224003,839.549864471967
"2021-05-01","2021-05-05",1,3,"BS",3,1,4,0,3.175,3,0.458896050958804,0,3,3,3,3,3,3,4,0.999802587361528,977.934826366341,800.970388244441
"2021-05-02","2021-05-05",1,0,"BS",0,NA,3,NA,0.335,0,0.605922554574545,0,0,0,0,0,0,1,2,0.998447193699152,988.051131639529,955.135091020907
"2021-05-03","2021-05-05",1,2,"BS",2,1,2,1,2.607,2,0.908502270980308,0,2,2,2,2,3,3,4,0.999302208432788,978.575201005997,985.496140575817
"2021-05-04","2021-05-05",1,0,"BS",0,NA,1,NA,0.929,1,1.06915953070723,1.4826,0,0,0,1,1,2,3,0.999681708385115,918.007165988833,890.84869023057
"2021-05-05","2021-05-05",1,0,"BS",0,NA,0,NA,1,1,1.15122774694034,1.4826,0,0,0,1,1,2,3,1.00209043703745,1251.44515905913,920.386270220699
"2021-04-27","2021-05-06",1,0,"BS",0,NA,9,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"2021-04-28","2021-05-06",1,0,"BS",0,NA,8,NA,0.022,0,0.146756729104793,0,0,0,0,0,0,0,0,0.999112455294209,1054.91611227047,1054.91611227047
"2021-04-29","2021-05-06",1,0,"BS",0,NA,7,NA,0.029,0,0.179419037984243,0,0,0,0,0,0,0,0,0.999218639199522,967.617174517767,1005.96783760493
"2021-04-30","2021-05-06",1,1,"BS",1,1,6,0,1.05,1,0.222597281091997,0,1,1,1,1,1,1,1,1.00015748598802,945.674369282295,941.619679741756
"2021-05-01","2021-05-06",1,3,"BS",3,1,5,0,3.061,3,0.243594618861621,0,3,3,3,3,3,3,4,0.99982758960487,1109.71017439406,1008.09703538824
"2021-05-02","2021-05-06",1,0,"BS",0,NA,4,NA,0.109,0,0.342397774870451,0,0,0,0,0,0,0,1,0.998832907935461,1039.15743584333,1015.80242219648
"2021-05-03","2021-05-06",1,2,"BS",2,1,3,0,2.26,2,0.526000643228387,0,2,2,2,2,2,3,3,1.00017880897032,1057.54577511352,975.846253557263
"2021-05-04","2021-05-06",1,0,"BS",0,NA,2,NA,0.543,0,0.839556940210642,0,0,0,0,0,1,1,2,0.999758832110873,1009.2275588968,942.907835571669
"2021-05-05","2021-05-06",1,0,"BS",0,NA,1,NA,0.774,1,0.961170041068617,1.4826,0,0,0,1,1,1,3,1.00002367725721,1050.74864356041,876.094955384198
"2021-05-06","2021-05-06",1,0,"BS",0,NA,0,NA,0.897,1,1.07682428954335,1.4826,0,0,0,1,1,2,3,1.00031625786811,1056.86589144852,882.357169990043
"2021-04-28","2021-05-07",1,0,"BS",0,NA,9,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"2021-04-29","2021-05-07",1,0,"BS",0,NA,8,NA,0.028,0,0.171012412547292,0,0,0,0,0,0,0,0,0.998498017835523,1061.38247640494,1060.37902252336
"2021-04-30","2021-05-07",1,1,"BS",1,1,7,0,1.021,1,0.150271692549134,0,1,1,1,1,1,1,1,0.998688563770367,919.137011501343,948.925514160187
"2021-05-01","2021-05-07",1,3,"BS",3,1,6,0,3.043,3,0.217251463051916,0,3,3,3,3,3,3,3,1.00637251294411,974.279252830441,965.104160367994
"2021-05-02","2021-05-07",1,0,"BS",0,NA,5,NA,0.069,0,0.268907625982067,0,0,0,0,0,0,0,1,1.00155974606248,799.335518203485,767.216637380162
"2021-05-03","2021-05-07",1,2,"BS",2,1,4,0,2.138,2,0.383540223579096,0,2,2,2,2,2,2,3,0.998232965305834,979.688555035115,1003.28851907861
"2021-05-04","2021-05-07",1,1,"BS",1,1,3,1,1.327,1,0.611919476275633,0,1,1,1,1,1,2,2,0.999672664045585,896.423653226293,875.331418694377
"2021-05-05","2021-05-07",1,1,"BS",1,1,2,1,1.654,1,0.910556485405004,0,1,1,1,1,2,2,3,0.999998900888091,993.769880112108,963.43760750917
"2021-05-06","2021-05-07",1,0,"BS",0,NA,1,NA,0.897,1,1.17122276393638,1.4826,0,0,0,1,1,2,3,1.00007787560013,997.177300911341,1008.81447109809
"2021-05-07","2021-05-07",1,0,"BS",0,NA,0,NA,1.042,1,1.19819517261241,1.4826,0,0,0,1,1,2,3,1.0023566914932,914.481548857425,862.99897594596
"2021-04-29","2021-05-08",1,0,"BS",0,NA,9,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"2021-04-30","2021-05-08",1,1,"BS",1,1,8,0,1.024,1,0.1531255937048,0,1,1,1,1,1,1,1,1.00141814993516,1056.97258466531,1056.97258466531
"2021-05-01","2021-05-08",1,3,"BS",3,1,7,0,3.039,3,0.203765847286832,0,3,3,3,3,3,3,3,0.998173681646601,930.928283270589,923.013960323072
"2021-05-02","2021-05-08",1,0,"BS",0,NA,6,NA,0.073,0,0.260266668512775,0,0,0,0,0,0,0,1,0.998420945284586,1078.24130435489,NA
"2021-05-03","2021-05-08",1,2,"BS",2,1,5,0,2.161,2,0.411397919596403,0,2,2,2,2,2,2,3,0.999000648351505,1024.60956337954,1018.78425717526
"2021-05-04","2021-05-08",1,1,"BS",1,1,4,0,1.311,1,0.602197344432572,0,1,1,1,1,1,2,3,1.00435279950343,1126.86521850476,892.264653315343
"2021-05-05","2021-05-08",1,1,"BS",1,1,3,0,1.643,1,0.959412044677088,0,1,1,1,1,2,2,3,1.00003178647208,929.105238673491,887.746243110546
"2021-05-06","2021-05-08",1,0,"BS",0,NA,2,NA,1.008,1,1.16674645801789,1.4826,0,0,0,1,1,2,3,1.00210598403955,1012.19727247959,891.53042928363
"2021-05-07","2021-05-08",1,0,"BS",0,NA,1,NA,1.106,1,1.23624119503125,1.4826,0,0,0,1,1,2,3.04999999999995,0.999402153929683,1101.44274201813,975.473911070594
"2021-05-08","2021-05-08",1,0,"BS",0,NA,0,NA,1.091,1,1.26503727981405,1.4826,0,0,0,1,1,2,3,1.00497032502815,970.344994395434,808.122869575677
"2021-04-30","2021-05-09",1,1,"BS",1,1,9,0,1,1,0,0,1,1,1,1,1,1,1,NA,NA,NA
"2021-05-01","2021-05-09",1,3,"BS",3,1,8,0,3.034,3,0.192043955595798,0,3,3,3,3,3,3,3,0.998104300657781,622.715511929177,625.092287904458
"2021-05-02","2021-05-09",1,0,"BS",0,NA,7,NA,0.069,0,0.268907625982067,0,0,0,0,0,0,0,1,0.999027980750391,898.720370188649,900.37763694429
"2021-05-03","2021-05-09",1,2,"BS",2,1,6,0,2.119,2,0.34490282393445,0,2,2,2,2,2,2,3,1.00161414080021,903.281505021093,887.537520485708
"2021-05-04","2021-05-09",1,1,"BS",1,1,5,0,1.304,1,0.563827900960836,0,1,1,1,1,1,2,2,0.998943931110823,1010.9754642167,986.145707110864
"2021-05-05","2021-05-09",1,1,"BS",1,1,4,0,1.598,1,0.84800655369821,0,1,1,1,1,2,2,3,1.00010327109317,1005.95166666491,953.875337700294
"2021-05-06","2021-05-09",1,0,"BS",0,NA,3,NA,0.931,1,1.1478486644835,1.4826,0,0,0,1,1,2,3,1.00347391525826,1113.40950388377,1014.67221908916
"2021-05-07","2021-05-09",1,0,"BS",0,NA,2,NA,0.992,1,1.15986261310609,1.4826,0,0,0,1,1,2,3,0.999591772854047,988.747689122883,975.0305071171
"2021-05-08","2021-05-09",1,0,"BS",0,NA,1,NA,1.031,1,1.23270375944854,1.4826,0,0,0,1,1,2,3,1.00002671628411,974.089310617377,1025.30933706259
"2021-05-09","2021-05-09",1,0,"BS",0,NA,0,NA,1.051,1,1.23690295857393,1.4826,0,0,0,1,1,2,3,0.999970591983175,1191.95827741206,1104.02570993206
